city,category,total_reviews,lowest_rating,highest_rating,average_rating
Austin,Fashion accessories,31,4.0,9.0,7.2
Pasadena,Home and lifestyle,33,4.0,9.0,7.0
Cleburne,Home and lifestyle,32,3.0,9.0,7.0
Laredo,Fashion accessories,32,3.0,9.6,6.9
Killeen,Home and lifestyle,30,4.0,9.1,6.9
Alamo,Fashion accessories,26,3.0,9.0,6.9
Lake Jackson,Fashion accessories,24,4.0,9.0,6.9
Huntsville,Fashion accessories,37,4.0,9.7,6.8
Kerrville,Fashion accessories,36,3.0,9.0,6.8
El Paso,Fashion accessories,34,3.0,9.1,6.8
Pflugerville,Home and lifestyle,28,4.0,9.0,6.8
Austin,Home and lifestyle,26,4.0,9.0,6.8
Lewisville,Fashion accessories,26,4.0,9.0,6.8
Coppell,Home and lifestyle,25,4.0,9.0,6.8
Bedford,Home and lifestyle,25,4.0,9.0,6.8
